http://benscheirman.com/2009/12/speaking-at-the-1st-houston-dynamic-languages-user-group/, http://benscheirman.com/2009/12/speaking-at-the-1st-houston-dynamic-languages-user-group
http://benscheirman.com/2009/02/a-story-of-tfs-wtfery/, http://benscheirman.com/2009/02/a-story-of-tfs-wtfery
http://benscheirman.com/2007/11/nhibernate-screencast-persisting-the-address-book/, http://benscheirman.com/2007/11/nhibernate-screencast-persisting-the-address-book
http://benscheirman.com/2010/01/greener-pastures/, http://benscheirman.com/2010/01/greener-pastures
http://benscheirman.com/2007/10/replacing-notepad-with-notepad2-on-vista/, http://benscheirman.com/2007/10/replacing-notepad-with-notepad2-on-vista
http://benscheirman.com/2006/09/a-journey-with-domain-driven-design-and-nhibernate-part-6/, http://benscheirman.com/2006/09/a-journey-with-domain-driven-design-and-nhibernate-part-6
http://benscheirman.com/2011/04/using-guard-spork-with-mongoid-devise/, http://benscheirman.com/2011/04/using-guard-spork-with-mongoid-devise
http://benscheirman.com/2011/04/blog-reboot/, http://benscheirman.com/2011/04/blog-reboot
http://benscheirman.com/2011/05/rails-intrigue-video-at-nhdnug/, http://benscheirman.com/2011/05/rails-intrigue-video-at-nhdnug
http://benscheirman.com/2008/01/testing-tempdata-in-asp-net-mvc/, http://benscheirman.com/2008/01/testing-tempdata-in-asp-net-mvc
http://benscheirman.com/2009/06/getting-started-with-heroku-on-windows/, http://benscheirman.com/2009/06/getting-started-with-heroku-on-windows
http://benscheirman.com/2007/08/dear-vsts-testi-hate-you/, http://benscheirman.com/2007/08/dear-vsts-testi-hate-you
http://benscheirman.com/2009/05/upgrading-my-hackintosh-to-10-5-7/, http://benscheirman.com/2009/05/upgrading-my-hackintosh-to-10-5-7
http://benscheirman.com/2010/06/building-an-iphone-app-for-tekpub-splash-screen/, http://benscheirman.com/2010/06/building-an-iphone-app-for-tekpub-splash-screen
http://benscheirman.com/2009/04/exporting-visual-studio-solutions-with-solutionfactory/, http://benscheirman.com/2009/04/exporting-visual-studio-solutions-with-solutionfactory
http://benscheirman.com/2008/10/the-curly-brace-tax/, http://benscheirman.com/2008/10/the-curly-brace-tax
http://benscheirman.com/2007/11/prototype-scriptaculous-protips-1/, http://benscheirman.com/2007/11/prototype-scriptaculous-protips-1
http://benscheirman.com/2010/02/a-code-example-of-ruby-metaprogramming/, http://benscheirman.com/2010/02/a-code-example-of-ruby-metaprogramming
http://benscheirman.com/2006/08/a-journey-with-domain-driven-design-and-nhibernate-part-5/, http://benscheirman.com/2006/08/a-journey-with-domain-driven-design-and-nhibernate-part-5
http://benscheirman.com/2011/04/mariachi-product-engineering/, http://benscheirman.com/2011/04/mariachi-product-engineering
http://benscheirman.com/2011/04/private-categories-in-objective-c/, http://benscheirman.com/2011/04/private-categories-in-objective-c
http://benscheirman.com/2009/06/jquery-autocomplete-with-a-hidden-value/, http://benscheirman.com/2009/06/jquery-autocomplete-with-a-hidden-value
http://benscheirman.com/2010/07/using-carrierwave-with-mongoid/, http://benscheirman.com/2010/07/using-carrierwave-with-mongoid
http://benscheirman.com/2010/08/load-testing-our-heroku-app/, http://benscheirman.com/2010/08/load-testing-our-heroku-app
http://benscheirman.com/2009/07/detecting-a-tap-on-a-uitextview/, http://benscheirman.com/2009/07/detecting-a-tap-on-a-uitextview
http://benscheirman.com/2008/06/net-database-migration-tool-roundup/, http://benscheirman.com/2008/06/net-database-migration-tool-roundup
http://benscheirman.com/2007/06/a-journey-with-domain-driven-design-and-nhibernate-part-9/, http://benscheirman.com/2007/06/a-journey-with-domain-driven-design-and-nhibernate-part-9
http://benscheirman.com/2008/11/fluent-route-testing-in-asp-net-mvc/, http://benscheirman.com/2008/11/fluent-route-testing-in-asp-net-mvc
http://benscheirman.com/2010/06/dealing-with-dates-time-zones-in-objective-c/, http://benscheirman.com/2010/06/dealing-with-dates-time-zones-in-objective-c
http://benscheirman.com/2009/04/excerpt-from-asp-net-mvc-in-action-chapter-6/, http://benscheirman.com/2009/04/excerpt-from-asp-net-mvc-in-action-chapter-6
http://benscheirman.com/2009/02/access-denied-on-microsoft-visual-studio-web-authoring-component/, http://benscheirman.com/2009/02/access-denied-on-microsoft-visual-studio-web-authoring-component
http://benscheirman.com/2011/08/moving-my-blog/, http://benscheirman.com/2011/08/moving-my-blog
http://benscheirman.com/2011/08/vim---could-not-invoke-jslint/, http://benscheirman.com/2011/08/vim---could-not-invoke-jslint
http://benscheirman.com/2011/08/is-rails-exempt-from-software-principles/, http://benscheirman.com/2011/08/is-rails-exempt-from-software-principles
http://benscheirman.com/2011/05/houston-code-camp-call-for-speakers/, http://benscheirman.com/2011/05/houston-code-camp-call-for-speakers
http://benscheirman.com/2011/08/when-viewwillappear-isnt-called/, http://benscheirman.com/2011/08/when-viewwillappear-isnt-called
http://benscheirman.com/2011/04/increasing-shared-memory-for-postgres-on-os-x/, http://benscheirman.com/2011/04/increasing-shared-memory-for-postgres-on-os-x
http://benscheirman.com/2011/08/a-fresh-start/, http://benscheirman.com/2011/08/a-fresh-start
http://benscheirman.com/2011/06/fixing-xcode-4s-broken-code-completion/, http://benscheirman.com/2011/06/fixing-xcode-4s-broken-code-completion
http://benscheirman.com/2011/05/dry-up-your-rspec-files-with-subject-let-blocks/, http://benscheirman.com/2011/05/dry-up-your-rspec-files-with-subject-let-blocks
http://benscheirman.com/2007/08/elegant-asp-net-caching/, http://benscheirman.com/2007/08/elegant-asp-net-caching
http://benscheirman.com/2010/02/setting-up-a-new-macbook-pro-for-development/, http://benscheirman.com/2010/02/setting-up-a-new-macbook-pro-for-development
http://benscheirman.com/2009/01/building-a-hackintosh/, http://benscheirman.com/2009/01/building-a-hackintosh
http://benscheirman.com/2009/04/jquery-auto-complete-text-box-with-asp-net-mvc/, http://benscheirman.com/2009/04/jquery-auto-complete-text-box-with-asp-net-mvc
http://benscheirman.com/2006/07/a-journey-with-nhibernate-part-1/, http://benscheirman.com/2006/07/a-journey-with-nhibernate-part-1
http://benscheirman.com/2010/06/installing-postgresql-for-rails-on-mac-os-x/, http://benscheirman.com/2010/06/installing-postgresql-for-rails-on-mac-os-x
http://benscheirman.com/2011/05/2011-ultimate-tools-list-for-mac/, http://benscheirman.com/2011/05/2011-ultimate-tools-list-for-mac
http://benscheirman.com/2011/08/my-vim-journey/, http://benscheirman.com/2011/08/my-vim-journey
http://benscheirman.com/about, http://benscheirman.com/about-me
